Restaurant ID,Restaurant Name,Country Code,Country,City,Locality,Address,Longitude,Latitude,Geo Valid,Cuisines,Cuisine Count,Currency,Average Cost for two,Cost Band (INR),Price range,Price Range Label,Has Table booking,Has Online delivery,Is delivering now,Aggregate rating,Is Rated,Credible Rating,Rating text,Votes,Has Votes,Value Score
18124375,Queen's Way,1,India,New Delhi,Janpath,"4, Raza Market, Behind DLF Building, Janpath Lane, Janpath, New Delhi",77.2181061,28.6284974,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,,False,False,Not rated,2,True,
300582,Sea Lord,1,India,New Delhi,Janpath,"5, Behind Royal Plaza Hotel, Janpath, New Delhi",77.2164893,28.6219815,True,"North Indian, South Indian",2,Indian Rupees(Rs.),250.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,3,True,
18306547,52 Janpath,1,India,New Delhi,Janpath,"52, Janpath, New Delhi",77.2196331,28.6271199,True,"American, Italian, North Indian, European, Thai",5,Indian Rupees(Rs.),1550.0,1000-2000,3,3 - Premium,True,False,False,4.2,True,True,Very Good,361,True,0.2709677419354839
18424189,Cafe Southall,1,India,New Delhi,Janpath,"54, Tolstoy Lane, Janpath, New Delhi",77.2205314,28.6272055,True,"North Indian, Italian, Continental, Asian",4,Indian Rupees(Rs.),1350.0,1000-2000,3,3 - Premium,True,False,False,4.2,True,True,Very Good,162,True,0.3111111111111111
899,Saravana Bhavan,1,India,New Delhi,Janpath,"50, Janpath, New Delhi",77.2195882,28.6270708,True,South Indian,1,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,4.2,True,True,Very Good,1869,True,0.8400000000000001
18357911,Tourist Janpath,1,India,New Delhi,Janpath,"1, Scindia House, Janpath Road, Janpath, New Delhi",77.2196051,28.6291434,True,"North Indian, American, Chinese",3,Indian Rupees(Rs.),2000.0,2000+,4,4 - Luxury,True,False,False,4.1,True,True,Very Good,501,True,0.205
7901,Cafe Coffee Day,1,India,New Delhi,Jasola,"G-18, Ground Floor, Spendour Farm, Distric Centre, Jasola, New Delhi",77.2865357,28.5377179,True,Cafe,1,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,23,True,0.6888888888888889
309778,Cafe Punjabi,1,India,New Delhi,Jasola,"GF-47, Plot 7, TDI Center, Jasola, New Delhi",77.2872342,28.5373236,True,North Indian,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.3,True,False,Average,33,True,1.0999999999999999
18359262,Chai Garam,1,India,New Delhi,Jasola,"Food Court, Ground Floor, Splendor Forum, Jasola, New Delhi",77.2866593,28.5377077,True,"Beverages, Fast Food",2,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,2.9,True,False,Average,6,True,0.9666666666666667
18358682,Chai Shots,1,India,New Delhi,Jasola,"Shop 27-A, DLF Tower A, Jasola, New Delhi",77.2862858,28.5398301,True,"Beverages, Fast Food",2,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.0,True,False,Average,15,True,1.5
18413811,Chao Cart,1,India,New Delhi,Jasola,"Omaxe Building, Near Apollo Metro Station, Jasola District Center, Jasola, New Delhi",77.2877168,28.53938,True,Chinese,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,4,True,0.775
8160,Deli Belly,1,India,New Delhi,Jasola,"Shop 31, Ground Floor, DLF Tower B, Jasola, New Delhi",77.2884959,28.5398033,True,"North Indian, Italian, Continental",3,Indian Rupees(Rs.),1000.0,1000-2000,3,3 - Premium,True,False,False,2.6,True,False,Average,49,True,0.26
18240023,Ego,1,India,New Delhi,Jasola,"Shop 14, Ground Floor, Omaxe Square, Jasola, New Delhi",77.2865123,28.5391313,True,"Continental, Italian",2,Indian Rupees(Rs.),800.0,500-1000,2,2 - Mid-range,True,False,False,3.3,True,False,Average,14,True,0.4125
306038,Fresh n Refresh,1,India,New Delhi,Jasola,"Shop 35, Ground Floor, Living Square Mall, Pocket 6, Jasola, New Delhi",77.2970413,28.5413666,True,Fast Food,1,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,2.8,True,False,Average,22,True,0.5599999999999999
18337775,Jack Po!tato's,1,India,New Delhi,Jasola,"Atrium Floor, Splendor Forum Mall, Jasola, New Delhi",77.2875272,28.5372187,True,Fast Food,1,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,3.3,True,False,Average,15,True,2.1999999999999997
18241514,Moti Mahal Delux,1,India,New Delhi,Jasola,"33-34, Ground Floor, TDI Centre, Jasola, New Delhi",77.2875567,28.5373632,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),950.0,500-1000,2,2 - Mid-range,True,True,False,2.8,True,False,Average,26,True,0.29473684210526313
7912,Pizza Hut Delivery,1,India,New Delhi,Jasola,"15-B, Ground Floor, Splendor Forum, District Centre, Jasola, New Delhi",77.2866858,28.5377272,True,"Italian, Pizza, Fast Food",3,Indian Rupees(Rs.),800.0,500-1000,2,2 - Mid-range,False,True,False,2.5,True,False,Average,47,True,0.3125
18387753,Riviera,1,India,New Delhi,Jasola,"Ameya Suites, Plot-6, FC-33, Jasola Institutional Area, Jasola, New Delhi",77.2935319,28.5404503,True,"Continental, North Indian, Chinese, Mughlai, Asian",5,Indian Rupees(Rs.),1000.0,1000-2000,3,3 - Premium,True,False,False,3.2,True,False,Average,8,True,0.32
9700,Subway,1,India,New Delhi,Jasola,"Ground Floor Atrium, Splendor Forum, Jasola, New Delhi",77.2866755,28.5376733,True,"American, Fast Food, Salad, Healthy Food",4,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,2.8,True,True,Average,67,True,0.5599999999999999
307342,Tamura,1,India,New Delhi,Jasola,"TDI Centre, 1st Floor, Jasola, New Delhi",77.2874628,28.5374717,True,Japanese,1,Indian Rupees(Rs.),1500.0,1000-2000,3,3 - Premium,True,False,False,3.3,True,False,Average,19,True,0.22
301898,ANF Kitchen Express,1,India,New Delhi,Jasola,"Shop 121, DLF Tower B, Jasola, New Delhi",77.2894195,28.5386022,True,"North Indian, Fast Food",2,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,3.5,True,False,Good,49,True,0.7777777777777778
18322937,Mumu Dahlin,1,India,New Delhi,Jasola,"The Nanee Suites, Plot 49, Pocket 1, Road 13A, Jasola, New Delhi",77.294558,28.5398007,True,"Continental, North Indian, Chinese, Cafe",4,Indian Rupees(Rs.),1000.0,1000-2000,3,3 - Premium,True,False,False,3.8,True,True,Good,92,True,0.38
18303834,Startup Cafe,1,India,New Delhi,Jasola,"DLF Tower A, Jasola, New Delhi",77.2895211,28.5382002,True,Cafe,1,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,3.7,True,True,Good,78,True,0.74
18241883,Starvin' Marvin,1,India,New Delhi,Jasola,"Jasola, New Delhi",77.2978344,28.5436226,True,"Italian, Mexican, Lebanese, Continental",4,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,3.8,True,True,Good,170,True,0.6333333333333333
18285180,Wok On Wheels,1,India,New Delhi,Jasola,"District Center, Opposite DLF Towers, Jasola, New Delhi",77.2900843,28.5398573,True,Chinese,1,Indian Rupees(Rs.),550.0,500-1000,2,2 - Mid-range,False,True,False,3.8,True,True,Good,80,True,0.6909090909090909
18464001,Chai Mantra,1,India,New Delhi,Jasola,"Shop 8, Ground Floor, DLF Tower B, Jasola District Center, Jasola, New Delhi",77.2899644,28.5382385,True,"Fast Food, Beverages",2,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,3,True,
7908,Sagar Ratna,1,India,New Delhi,Jasola,"24 & 25, Ground Floor, Tower B, DLF Building, Near District Center, Jasola, New Delhi",77.2882379,28.5398069,True,"South Indian, North Indian, Chinese",3,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,2.4,True,True,Poor,76,True,0.39999999999999997
4503,Paatra - Jaypee Siddharth,1,India,New Delhi,"Jaypee Siddharth, Rajendra Place","Jaypee Siddharth, 3, Rajendra Place, New Delhi",77.1758533,28.6427453,True,North Indian,1,Indian Rupees(Rs.),3500.0,2000+,4,4 - Luxury,True,False,False,3.4,True,True,Average,120,True,0.09714285714285714
4502,Eggspectation - Jaypee Siddharth,1,India,New Delhi,"Jaypee Siddharth, Rajendra Place","Jaypee Siddharth, 3, Rajendra Place, New Delhi",77.1758886,28.642764,True,"European, Continental, North Indian",3,Indian Rupees(Rs.),3000.0,2000+,4,4 - Luxury,True,False,False,3.5,True,True,Good,202,True,0.11666666666666667
4499,Ano Tai - Jaypee Vasant Continental,1,India,New Delhi,"Jaypee Vasant Continental, Vasant Vihar","Jaypee Vasant Continental, Vasant Vihar, New Delhi",77.16443762,28.55650347,True,Chinese,1,Indian Rupees(Rs.),2500.0,2000+,4,4 - Luxury,True,False,False,3.4,True,True,Average,64,True,0.136
4235,Tapas - Jaypee Vasant Continental,1,India,New Delhi,"Jaypee Vasant Continental, Vasant Vihar","Jaypee Vasant Continental, Vasant Vihar, New Delhi",77.16443762,28.55650347,True,North Indian,1,Indian Rupees(Rs.),3000.0,2000+,4,4 - Luxury,True,False,False,3.2,True,False,Average,24,True,0.10666666666666667
4500,The Old Baker - Jaypee Vasant Continental,1,India,New Delhi,"Jaypee Vasant Continental, Vasant Vihar","Jaypee Vasant Continental, Vasant Vihar, New Delhi",77.16443762,28.55650347,True,Bakery,1,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,3.3,True,False,Average,17,True,0.6599999999999999
4234,Eggspectation - Jaypee Vasant Continental,1,India,New Delhi,"Jaypee Vasant Continental, Vasant Vihar","Jaypee Vasant Continental, Vasant Vihar, New Delhi",77.16443762,28.55650347,True,"European, Continental, North Indian",3,Indian Rupees(Rs.),3000.0,2000+,4,4 - Luxury,True,False,False,3.6,True,True,Good,162,True,0.12000000000000001
4501,Paatra - Jaypee Vasant Continental,1,India,New Delhi,"Jaypee Vasant Continental, Vasant Vihar","Jaypee Vasant Continental, Vasant Vihar, New Delhi",77.16443762,28.55650347,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),2500.0,2000+,4,4 - Luxury,True,False,False,3.5,True,True,Good,79,True,0.14
308243,Ambarsaria by Gourmet Affaire's,1,India,New Delhi,"JMD Kohinoor Mall, Greater Kailash","Ground Floor, JMD Kohinoor Mall, Greater Kailash (GK) 2, New Delhi",77.2383021,28.5364178,True,Fast Food,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,True,False,3.1,True,False,Average,43,True,0.775
703,August Moon,1,India,New Delhi,"JMD Kohinoor Mall, Greater Kailash","11, JMD Kohinoor Mall, Masjid Moth, Greater Kailash (GK) 2, New Delhi",77.2385844,28.5366985,True,"Chinese, Thai",2,Indian Rupees(Rs.),1250.0,1000-2000,3,3 - Premium,True,True,False,2.8,True,True,Average,142,True,0.22399999999999998
18334427,Keventers,1,India,New Delhi,"JMD Kohinoor Mall, Greater Kailash","Plot 33, Ground Floor, JMD Kohinoor Galleria Mall, LSC, Masjid Moth, Greater Kailash (GK) 2, New Delhi",77.2385653,28.5364802,True,Beverages,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.3,True,False,Average,10,True,0.825
310529,Moets Curry Leaf Express,1,India,New Delhi,"JMD Kohinoor Mall, Greater Kailash","Ground Floor,æJMD Kohinoor Mall, Greater Kailash (GK) 2, New Delhi",77.2386159,28.5367169,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),900.0,500-1000,2,2 - Mid-range,True,True,False,3.2,True,False,Average,23,True,0.35555555555555557
309844,Natural Ice Cream,1,India,New Delhi,"JMD Kohinoor Mall, Greater Kailash","Ground Floor, JMD Kohinoor Mall, Masjid Moth, Main Road, Greater Kailash (GK) 2, New Delhi",77.2386106,28.5367441,True,Ice Cream,1,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,True,False,4.5,True,True,Excellent,665,True,3.0
306034,"34, Chowringhee Lane",1,India,New Delhi,JNU,"61-D, Ground Floor, Ber Sarai Market, Opposite Old JNU Campus, JNU, New Delhi",77.1810079,28.5490023,True,Fast Food,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.2,True,False,Average,15,True,1.0666666666666667
303604,Qureshi,1,India,New Delhi,JNU,"7, Kamal Complex, JNU, New Delhi",77.16718253,28.54865293,True,"North Indian, Fast Food",2,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,False,False,3.0,True,False,Average,27,True,0.8571428571428571
1505,Shree Ram Sweet Centre,1,India,New Delhi,JNU,"DDA Market, Ber Sarai, Near IIT Delhi Hostel Gate, JNU, New Delhi",77.1807722,28.5494286,True,"Mithai, Street Food",2,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,2.7,True,False,Average,13,True,1.8
303583,Teflas,1,India,New Delhi,JNU,"Opposite Narmada Hostel, JNU, New Delhi",77.1656368,28.5474027,True,"North Indian, Chinese",2,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.4,True,True,Average,53,True,1.1333333333333333
18175324,The Viraj Food Zone,1,India,New Delhi,JNU,"61-B, Ber Sarai, JNU, New Delhi",77.1811526,28.5490027,True,"North Indian, Chinese",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,3.2,True,False,Average,29,True,0.64
18391147,RollsKing,1,India,New Delhi,JNU,"Shop 23, DDA Shopping Complex, Ber Serai, JNU, New Delhi",77.1811374,28.5495565,True,Fast Food,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.5,True,False,Good,14,True,1.1666666666666667
301130,Secular House Canteen,1,India,New Delhi,JNU,"9/1, Secular House, Opposite JNU East Gate, JNU, New Delhi",77.1783133,28.5441245,True,"North Indian, Mughlai, Chinese",3,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,3.8,True,True,Good,414,True,0.6333333333333333
18354985,Amul Ice-Cream Parlour,1,India,New Delhi,JNU,"61-B, Ber Sarai, JNU, New Delhi",77.1811823,28.5489782,True,Ice Cream,1,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18414503,Sunny Restaurant & Tiffin,1,India,New Delhi,JNU,"61-A, Ber Sarai, JNU, New Delhi",77.1810026,28.5488714,True,North Indian,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
7807,Kerala Cafe,1,India,New Delhi,JNU,"DDA Market, Ber Sarai, Aruna Ashif Ali Marg, JNU, New Delhi",77.18089364,28.54979385,True,"North Indian, South Indian",2,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,2.3,True,False,Poor,44,True,1.5333333333333332
300887,Veer Jee Restaurant,1,India,New Delhi,Jor Bagh,"H-63, BK Dutt Colony, Jor Bagh Lane, Jor Bagh, New Delhi",77.21763119,28.58429443,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,35,True,0.6888888888888889
306251,Oval Bar - JW Marriott New Delhi,1,India,New Delhi,JW Marriott New Delhi,"JW Marriott Delhi NCR, Asset Area 4, Hospitality District, Aerocity, New Delhi",77.121445,28.552895,True,Finger Food,1,Indian Rupees(Rs.),4500.0,2000+,4,4 - Luxury,True,False,False,3.3,True,False,Average,15,True,0.07333333333333333
18144453,Bakey Wish,1,India,New Delhi,Kailash Colony,"L Block, Kailash Colony, New Delhi",77.2398107,28.5531043,True,"Bakery, Desserts",2,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.0,True,False,Average,6,True,1.0
7862,Bikaner Namkeen Bhandar,1,India,New Delhi,Kailash Colony,"HS-9, Kailash Colony Market, Kailash Colony, New Delhi",77.2416379,28.5526774,True,"Mithai, Street Food",2,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,3.1,True,False,Average,9,True,2.066666666666667
7857,Chhole Bhature Corner,1,India,New Delhi,Kailash Colony,"HS 6/1, Kailash Colony Market, Kailash Colony, New Delhi",77.2412786,28.5525536,True,North Indian,1,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,3.3,True,False,Average,21,True,2.1999999999999997
2874,Fresh n Frozen,1,India,New Delhi,Kailash Colony,"HS-26, Ground Floor, Kailash Colony Market, Kailash Colony, New Delhi",77.2409194,28.5536849,True,"Raw Meats, Fast Food",2,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,9,True,1.55
18458625,Pind Punjabi,1,India,New Delhi,Kailash Colony,"16&17, Mount Kailash, Kailash Colony, New Delhi",0.0,0.0,False,North Indian,1,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,3.0,True,False,Average,4,True,0.6
18252369,Sanjha Chulha,1,India,New Delhi,Kailash Colony,"HS-36, Kailash Colony, New Delhi",77.2411888,28.5538898,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,False,False,3.1,True,False,Average,13,True,0.4428571428571429
18228895,Shaan e Punjab,1,India,New Delhi,Kailash Colony,"16, Ajit Arcade, Kailash Colony, New Delhi",77.2402459,28.5571618,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,False,False,3.1,True,False,Average,21,True,0.5166666666666667
2583,Cafe 27,1,India,New Delhi,Kailash Colony,"26, Level 2, Kailash Colony Market, Kailash Colony, New Delhi",77.2408296,28.5536763,True,"North Indian, Chinese, Italian",3,Indian Rupees(Rs.),1550.0,1000-2000,3,3 - Premium,True,False,False,3.6,True,True,Good,455,True,0.23225806451612904
304876,MR.D - Deliciousness Delivered,1,India,New Delhi,Kailash Colony,"26, Ajit Arcade, Opposite Metro Pillar 74, Kailash Colony, New Delhi",77.2402908,28.556673,True,"North Indian, Italian, Chinese",3,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,True,False,3.5,True,True,Good,367,True,0.5
308407,Pita Pit,1,India,New Delhi,Kailash Colony,"Kailash Colony, New Delhi",77.236741,28.557442,True,"Healthy Food, Salad",2,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,3.8,True,True,Good,540,True,0.6333333333333333
18492050,Al-Malik Chicken Point,1,India,New Delhi,Kailash Colony,"86, Zamrudpur, Auto Complex Road, Kailash Colony, New Delhi",77.2360071,28.5563436,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18492052,Amul Sweets & Bakery,1,India,New Delhi,Kailash Colony,"87/1, Zamrudpur, DDA Market, Kailash Colony, New Delhi",77.2355758,28.5565383,True,"North Indian, South Indian, Chinese, Fast Food, Bakery, Mithai",6,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18449620,Elements - Mapple Express,1,India,New Delhi,Kailash Colony,"A-60, Kailash Colony, New Delhi",77.243649,28.553673,True,"North Indian, Continental, Chinese",3,Indian Rupees(Rs.),1200.0,1000-2000,3,3 - Premium,True,False,False,,False,False,Not rated,0,False,
18452403,Food 24,1,India,New Delhi,Kailash Colony,"86, Kailash Colony, New Delhi",77.2415481,28.5551789,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18425740,Food Corner,1,India,New Delhi,Kailash Colony,"HS 14, Back Side, Main Market, Kailash Colony, New Delhi",77.241099,28.5527158,True,North Indian,1,Indian Rupees(Rs.),100.0,< 200,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18313153,Food Master's Galley,1,India,New Delhi,Kailash Colony,"Kailash Colony Main Road, Near Kailash Colony Metro Station, Kailash Colony, New Delhi",0.0,0.0,False,"North Indian, Chinese",2,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,,False,False,Not rated,2,True,
18435830,Habibi Express,1,India,New Delhi,Kailash Colony,"5 Zamrudpur, Kailash Colony Extension, Kailash Colony, New Delhi",77.238586,28.555918,True,"Lebanese, Arabian, Moroccan",3,Indian Rupees(Rs.),900.0,500-1000,2,2 - Mid-range,True,True,False,,False,False,Not rated,0,False,
18473378,Hide Out Cafe,1,India,New Delhi,Kailash Colony,"1st Floor, HS 25, Kailash Colony Market, Kailash Colony, New Delhi",77.2408296,28.5536763,True,"Cafe, Chinese, Italian",3,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,False,False,,False,False,Not rated,1,True,
18452241,Moriarty Delivers,1,India,New Delhi,Kailash Colony,"L- 14 A, Kailash Colony, New Delhi",77.2401111,28.5535184,True,Fast Food,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
3190,Big Chill,1,India,New Delhi,Kailash Colony,"HS 5, Kailash Colony Market, Kailash Colony, New Delhi",77.2421318,28.5527692,True,"Italian, Continental, European, Cafe",4,Indian Rupees(Rs.),1500.0,1000-2000,3,3 - Premium,False,False,False,4.4,True,True,Very Good,1521,True,0.29333333333333333
3041,Maxims Pastry Shop,1,India,New Delhi,Kailash Colony,"HS-3, Main Market, Kailash Colony, New Delhi",77.2421767,28.5527286,True,"Bakery, Desserts, Fast Food, Beverages",4,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,4.2,True,True,Very Good,729,True,1.4000000000000001
18441798,Uncultured Cafe & Bar,1,India,New Delhi,Kailash Colony,"HS-12, Kailash Colony, New Delhi",77.2412786,28.5526433,True,"Continental, Chinese, Italian, Finger Food",4,Indian Rupees(Rs.),1500.0,1000-2000,3,3 - Premium,True,False,False,4.3,True,True,Very Good,90,True,0.2866666666666667
306505,2 Nice 2 Slice,1,India,New Delhi,Kalkaji,"262, Deshbandhu Apartments, Kalkaji, New Delhi",77.25765813,28.53853483,True,"Bakery, Desserts",2,Indian Rupees(Rs.),1750.0,1000-2000,3,3 - Premium,False,False,False,3.2,True,False,Average,17,True,0.18285714285714286
